message_id,channel_name,image_path,detected_class,confidence_score,image_category
10,CheMed123,data\raw\images\CheMed123\10.jpg,none,0.0,other
11,CheMed123,data\raw\images\CheMed123\11.jpg,clock,0.4273,other
13,CheMed123,data\raw\images\CheMed123\13.jpg,hot dog,0.5039,other
13,CheMed123,data\raw\images\CheMed123\13.jpg,donut,0.399,other
13,CheMed123,data\raw\images\CheMed123\13.jpg,hot dog,0.3097,other
13,CheMed123,data\raw\images\CheMed123\13.jpg,donut,0.2969,other
13,CheMed123,data\raw\images\CheMed123\13.jpg,hot dog,0.2637,other
13,CheMed123,data\raw\images\CheMed123\13.jpg,hot dog,0.2502,other
14,CheMed123,data\raw\images\CheMed123\14.jpg,none,0.0,other
15,CheMed123,data\raw\images\CheMed123\15.jpg,none,0.0,other
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.526,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.4945,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.4318,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.3874,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.385,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.3799,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.3749,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.3264,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.2849,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.2793,product_display
17,CheMed123,data\raw\images\CheMed123\17.jpg,bottle,0.2719,product_display
18,CheMed123,data\raw\images\CheMed123\18.jpg,none,0.0,other
19,CheMed123,data\raw\images\CheMed123\19.jpg,person,0.9401,lifestyle
19,CheMed123,data\raw\images\CheMed123\19.jpg,person,0.9277,lifestyle
19,CheMed123,data\raw\images\CheMed123\19.jpg,dining table,0.3616,lifestyle
19,CheMed123,data\raw\images\CheMed123\19.jpg,dining table,0.3222,lifestyle
2,CheMed123,data\raw\images\CheMed123\2.jpg,bottle,0.3872,product_display
20,CheMed123,data\raw\images\CheMed123\20.jpg,person,0.9401,lifestyle
20,CheMed123,data\raw\images\CheMed123\20.jpg,person,0.9277,lifestyle
20,CheMed123,data\raw\images\CheMed123\20.jpg,dining table,0.3616,lifestyle
20,CheMed123,data\raw\images\CheMed123\20.jpg,dining table,0.3222,lifestyle
21,CheMed123,data\raw\images\CheMed123\21.jpg,bird,0.2526,other
22,CheMed123,data\raw\images\CheMed123\22.jpg,stop sign,0.2775,other
23,CheMed123,data\raw\images\CheMed123\23.jpg,cell phone,0.6107,other
25,CheMed123,data\raw\images\CheMed123\25.jpg,cell phone,0.8613,other
25,CheMed123,data\raw\images\CheMed123\25.jpg,person,0.6284,lifestyle
26,CheMed123,data\raw\images\CheMed123\26.jpg,person,0.8276,lifestyle
26,CheMed123,data\raw\images\CheMed123\26.jpg,cup,0.4267,promotional
26,CheMed123,data\raw\images\CheMed123\26.jpg,book,0.3177,promotional
26,CheMed123,data\raw\images\CheMed123\26.jpg,book,0.3131,promotional
27,CheMed123,data\raw\images\CheMed123\27.jpg,none,0.0,other
29,CheMed123,data\raw\images\CheMed123\29.jpg,person,0.6185,lifestyle
29,CheMed123,data\raw\images\CheMed123\29.jpg,surfboard,0.5945,lifestyle
29,CheMed123,data\raw\images\CheMed123\29.jpg,person,0.528,lifestyle
29,CheMed123,data\raw\images\CheMed123\29.jpg,person,0.2782,lifestyle
3,CheMed123,data\raw\images\CheMed123\3.jpg,none,0.0,other
30,CheMed123,data\raw\images\CheMed123\30.jpg,person,0.4139,lifestyle
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.5125,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.4973,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.435,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.3881,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.388,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.3832,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.3769,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.3328,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.2786,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.2762,product_display
31,CheMed123,data\raw\images\CheMed123\31.jpg,bottle,0.2743,product_display
32,CheMed123,data\raw\images\CheMed123\32.jpg,person,0.5882,lifestyle
33,CheMed123,data\raw\images\CheMed123\33.jpg,orange,0.6712,other
33,CheMed123,data\raw\images\CheMed123\33.jpg,orange,0.5761,other
33,CheMed123,data\raw\images\CheMed123\33.jpg,book,0.2716,product_display
34,CheMed123,data\raw\images\CheMed123\34.jpg,none,0.0,other
38,CheMed123,data\raw\images\CheMed123\38.jpg,none,0.0,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.9114,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.9019,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.893,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.6238,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.594,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.5547,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.5261,other
39,CheMed123,data\raw\images\CheMed123\39.jpg,mouse,0.4145,other
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.7191,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.6744,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.6338,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.5978,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.5868,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.5126,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.4521,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.437,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.3316,lifestyle
40,CheMed123,data\raw\images\CheMed123\40.jpg,person,0.3313,lifestyle
41,CheMed123,data\raw\images\CheMed123\41.jpg,person,0.421,lifestyle
43,CheMed123,data\raw\images\CheMed123\43.jpg,person,0.8565,lifestyle
43,CheMed123,data\raw\images\CheMed123\43.jpg,chair,0.2936,lifestyle
44,CheMed123,data\raw\images\CheMed123\44.jpg,cell phone,0.9387,other
44,CheMed123,data\raw\images\CheMed123\44.jpg,person,0.848,lifestyle
45,CheMed123,data\raw\images\CheMed123\45.jpg,scissors,0.632,other
46,CheMed123,data\raw\images\CheMed123\46.jpg,person,0.8272,lifestyle
46,CheMed123,data\raw\images\CheMed123\46.jpg,person,0.4749,lifestyle
46,CheMed123,data\raw\images\CheMed123\46.jpg,tv,0.3886,lifestyle
48,CheMed123,data\raw\images\CheMed123\48.jpg,none,0.0,other
49,CheMed123,data\raw\images\CheMed123\49.jpg,kite,0.6802,other
49,CheMed123,data\raw\images\CheMed123\49.jpg,kite,0.4033,other
49,CheMed123,data\raw\images\CheMed123\49.jpg,kite,0.3449,other
49,CheMed123,data\raw\images\CheMed123\49.jpg,frisbee,0.3252,other
50,CheMed123,data\raw\images\CheMed123\50.jpg,cake,0.2916,other
52,CheMed123,data\raw\images\CheMed123\52.jpg,person,0.7039,lifestyle
52,CheMed123,data\raw\images\CheMed123\52.jpg,person,0.6461,lifestyle
52,CheMed123,data\raw\images\CheMed123\52.jpg,horse,0.6253,lifestyle
52,CheMed123,data\raw\images\CheMed123\52.jpg,person,0.5131,lifestyle
52,CheMed123,data\raw\images\CheMed123\52.jpg,person,0.431,lifestyle
52,CheMed123,data\raw\images\CheMed123\52.jpg,person,0.3348,lifestyle
53,CheMed123,data\raw\images\CheMed123\53.jpg,person,0.5738,lifestyle
55,CheMed123,data\raw\images\CheMed123\55.jpg,stop sign,0.3071,other
56,CheMed123,data\raw\images\CheMed123\56.jpg,person,0.833,lifestyle
58,CheMed123,data\raw\images\CheMed123\58.jpg,bottle,0.4115,product_display
59,CheMed123,data\raw\images\CheMed123\59.jpg,bottle,0.2866,product_display
60,CheMed123,data\raw\images\CheMed123\60.jpg,none,0.0,other
64,CheMed123,data\raw\images\CheMed123\64.jpg,person,0.6865,lifestyle
64,CheMed123,data\raw\images\CheMed123\64.jpg,person,0.4402,lifestyle
64,CheMed123,data\raw\images\CheMed123\64.jpg,banana,0.2809,lifestyle
64,CheMed123,data\raw\images\CheMed123\64.jpg,remote,0.2562,lifestyle
67,CheMed123,data\raw\images\CheMed123\67.jpg,stop sign,0.5792,other
67,CheMed123,data\raw\images\CheMed123\67.jpg,book,0.2842,product_display
70,CheMed123,data\raw\images\CheMed123\70.jpg,potted plant,0.9247,other
70,CheMed123,data\raw\images\CheMed123\70.jpg,person,0.8443,lifestyle
70,CheMed123,data\raw\images\CheMed123\70.jpg,book,0.4226,promotional
71,CheMed123,data\raw\images\CheMed123\71.jpg,person,0.8836,lifestyle
71,CheMed123,data\raw\images\CheMed123\71.jpg,person,0.8043,lifestyle
74,CheMed123,data\raw\images\CheMed123\74.jpg,none,0.0,other
75,CheMed123,data\raw\images\CheMed123\75.jpg,person,0.8353,lifestyle
76,CheMed123,data\raw\images\CheMed123\76.jpg,person,0.8694,lifestyle
76,CheMed123,data\raw\images\CheMed123\76.jpg,chair,0.2723,lifestyle
76,CheMed123,data\raw\images\CheMed123\76.jpg,chair,0.2518,lifestyle
77,CheMed123,data\raw\images\CheMed123\77.jpg,bottle,0.9558,product_display
77,CheMed123,data\raw\images\CheMed123\77.jpg,bottle,0.9073,product_display
77,CheMed123,data\raw\images\CheMed123\77.jpg,bottle,0.8961,product_display
77,CheMed123,data\raw\images\CheMed123\77.jpg,bottle,0.8937,product_display
78,CheMed123,data\raw\images\CheMed123\78.jpg,person,0.7699,lifestyle
78,CheMed123,data\raw\images\CheMed123\78.jpg,person,0.3556,lifestyle
79,CheMed123,data\raw\images\CheMed123\79.jpg,none,0.0,other
80,CheMed123,data\raw\images\CheMed123\80.jpg,person,0.9279,lifestyle
80,CheMed123,data\raw\images\CheMed123\80.jpg,bottle,0.7433,promotional
80,CheMed123,data\raw\images\CheMed123\80.jpg,chair,0.5636,promotional
81,CheMed123,data\raw\images\CheMed123\81.jpg,bottle,0.8818,product_display
81,CheMed123,data\raw\images\CheMed123\81.jpg,bottle,0.8327,product_display
81,CheMed123,data\raw\images\CheMed123\81.jpg,bottle,0.8217,product_display
81,CheMed123,data\raw\images\CheMed123\81.jpg,bottle,0.8041,product_display
81,CheMed123,data\raw\images\CheMed123\81.jpg,bottle,0.7617,product_display
82,CheMed123,data\raw\images\CheMed123\82.jpg,bottle,0.8992,product_display
82,CheMed123,data\raw\images\CheMed123\82.jpg,bottle,0.8425,product_display
82,CheMed123,data\raw\images\CheMed123\82.jpg,bottle,0.7404,product_display
82,CheMed123,data\raw\images\CheMed123\82.jpg,apple,0.4785,product_display
85,CheMed123,data\raw\images\CheMed123\85.jpg,none,0.0,other
86,CheMed123,data\raw\images\CheMed123\86.jpg,person,0.9013,lifestyle
86,CheMed123,data\raw\images\CheMed123\86.jpg,refrigerator,0.357,lifestyle
87,CheMed123,data\raw\images\CheMed123\87.jpg,parking meter,0.2786,other
88,CheMed123,data\raw\images\CheMed123\88.jpg,none,0.0,other
9,CheMed123,data\raw\images\CheMed123\9.jpg,bottle,0.3872,product_display
90,CheMed123,data\raw\images\CheMed123\90.jpg,book,0.3078,product_display
91,CheMed123,data\raw\images\CheMed123\91.jpg,none,0.0,other
92,CheMed123,data\raw\images\CheMed123\92.jpg,none,0.0,other
93,CheMed123,data\raw\images\CheMed123\93.jpg,person,0.9077,lifestyle
94,CheMed123,data\raw\images\CheMed123\94.jpg,cup,0.7409,product_display
94,CheMed123,data\raw\images\CheMed123\94.jpg,person,0.4758,promotional
94,CheMed123,data\raw\images\CheMed123\94.jpg,cup,0.3856,promotional
95,CheMed123,data\raw\images\CheMed123\95.jpg,person,0.8684,lifestyle
95,CheMed123,data\raw\images\CheMed123\95.jpg,person,0.4918,lifestyle
96,CheMed123,data\raw\images\CheMed123\96.jpg,cup,0.326,product_display
97,CheMed123,data\raw\images\CheMed123\97.jpg,none,0.0,other
196036,tikvahpharma,data\raw\images\tikvahpharma\196036.jpg,none,0.0,other
196037,tikvahpharma,data\raw\images\tikvahpharma\196037.jpg,none,0.0,other
196038,tikvahpharma,data\raw\images\tikvahpharma\196038.jpg,refrigerator,0.3358,other
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,laptop,0.9522,other
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,laptop,0.9129,other
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,tv,0.8287,other
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,person,0.8244,lifestyle
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,tv,0.8071,lifestyle
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,person,0.4169,lifestyle
196039,tikvahpharma,data\raw\images\tikvahpharma\196039.jpg,keyboard,0.307,lifestyle
196042,tikvahpharma,data\raw\images\tikvahpharma\196042.jpg,none,0.0,other
196048,tikvahpharma,data\raw\images\tikvahpharma\196048.jpg,bowl,0.4237,product_display
196048,tikvahpharma,data\raw\images\tikvahpharma\196048.jpg,book,0.3294,product_display
196053,tikvahpharma,data\raw\images\tikvahpharma\196053.jpg,book,0.334,product_display
196053,tikvahpharma,data\raw\images\tikvahpharma\196053.jpg,toothbrush,0.2559,product_display
196054,tikvahpharma,data\raw\images\tikvahpharma\196054.jpg,book,0.391,product_display
196055,tikvahpharma,data\raw\images\tikvahpharma\196055.jpg,tv,0.701,other
196055,tikvahpharma,data\raw\images\tikvahpharma\196055.jpg,microwave,0.3967,other
196055,tikvahpharma,data\raw\images\tikvahpharma\196055.jpg,clock,0.2503,other
196056,tikvahpharma,data\raw\images\tikvahpharma\196056.jpg,none,0.0,other
196070,tikvahpharma,data\raw\images\tikvahpharma\196070.jpg,laptop,0.5637,other
196070,tikvahpharma,data\raw\images\tikvahpharma\196070.jpg,cell phone,0.435,other
196071,tikvahpharma,data\raw\images\tikvahpharma\196071.jpg,laptop,0.6673,other
196071,tikvahpharma,data\raw\images\tikvahpharma\196071.jpg,laptop,0.6013,other
196071,tikvahpharma,data\raw\images\tikvahpharma\196071.jpg,dining table,0.5994,other
196072,tikvahpharma,data\raw\images\tikvahpharma\196072.jpg,laptop,0.846,other
196072,tikvahpharma,data\raw\images\tikvahpharma\196072.jpg,person,0.5474,lifestyle
196073,tikvahpharma,data\raw\images\tikvahpharma\196073.jpg,laptop,0.7085,other
196078,tikvahpharma,data\raw\images\tikvahpharma\196078.jpg,none,0.0,other
196083,tikvahpharma,data\raw\images\tikvahpharma\196083.jpg,book,0.5127,product_display
196084,tikvahpharma,data\raw\images\tikvahpharma\196084.jpg,none,0.0,other
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,refrigerator,0.6737,other
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.5488,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.5268,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.5129,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.509,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.4895,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.4094,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.408,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.3889,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.3839,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.3614,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.3472,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.3245,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.3234,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2932,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2896,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2826,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2823,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2668,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2662,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.2612,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,bottle,0.26,product_display
196085,tikvahpharma,data\raw\images\tikvahpharma\196085.jpg,refrigerator,0.2506,product_display
196086,tikvahpharma,data\raw\images\tikvahpharma\196086.jpg,bottle,0.3017,product_display
196086,tikvahpharma,data\raw\images\tikvahpharma\196086.jpg,bottle,0.294,product_display
196105,tikvahpharma,data\raw\images\tikvahpharma\196105.jpg,none,0.0,other
196108,tikvahpharma,data\raw\images\tikvahpharma\196108.jpg,none,0.0,other
196109,tikvahpharma,data\raw\images\tikvahpharma\196109.jpg,none,0.0,other
196111,tikvahpharma,data\raw\images\tikvahpharma\196111.jpg,none,0.0,other
196131,tikvahpharma,data\raw\images\tikvahpharma\196131.jpg,none,0.0,other
196132,tikvahpharma,data\raw\images\tikvahpharma\196132.jpg,none,0.0,other
196134,tikvahpharma,data\raw\images\tikvahpharma\196134.jpg,bowl,0.3644,product_display
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,laptop,0.9522,other
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,laptop,0.9129,other
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,tv,0.8287,other
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,person,0.8244,lifestyle
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,tv,0.8071,lifestyle
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,person,0.4169,lifestyle
196141,tikvahpharma,data\raw\images\tikvahpharma\196141.jpg,keyboard,0.307,lifestyle
196142,tikvahpharma,data\raw\images\tikvahpharma\196142.jpg,laptop,0.7089,other
196157,tikvahpharma,data\raw\images\tikvahpharma\196157.jpg,bowl,0.4237,product_display
196157,tikvahpharma,data\raw\images\tikvahpharma\196157.jpg,book,0.3294,product_display
196164,tikvahpharma,data\raw\images\tikvahpharma\196164.jpg,book,0.2776,product_display
196165,tikvahpharma,data\raw\images\tikvahpharma\196165.jpg,none,0.0,other
196166,tikvahpharma,data\raw\images\tikvahpharma\196166.jpg,none,0.0,other
196167,tikvahpharma,data\raw\images\tikvahpharma\196167.jpg,book,0.3468,product_display
196169,tikvahpharma,data\raw\images\tikvahpharma\196169.jpg,book,0.2506,product_display
196170,tikvahpharma,data\raw\images\tikvahpharma\196170.jpg,none,0.0,other
196172,tikvahpharma,data\raw\images\tikvahpharma\196172.jpg,none,0.0,other
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,laptop,0.9522,other
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,laptop,0.9129,other
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,tv,0.8287,other
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,person,0.8244,lifestyle
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,tv,0.8071,lifestyle
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,person,0.4169,lifestyle
196177,tikvahpharma,data\raw\images\tikvahpharma\196177.jpg,keyboard,0.307,lifestyle
196178,tikvahpharma,data\raw\images\tikvahpharma\196178.jpg,laptop,0.7089,other
196198,tikvahpharma,data\raw\images\tikvahpharma\196198.jpg,none,0.0,other
196199,tikvahpharma,data\raw\images\tikvahpharma\196199.jpg,none,0.0,other
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,laptop,0.9522,other
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,laptop,0.9129,other
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,tv,0.8287,other
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,person,0.8244,lifestyle
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,tv,0.8071,lifestyle
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,person,0.4169,lifestyle
196207,tikvahpharma,data\raw\images\tikvahpharma\196207.jpg,keyboard,0.307,lifestyle
196211,tikvahpharma,data\raw\images\tikvahpharma\196211.jpg,bowl,0.4237,product_display
196211,tikvahpharma,data\raw\images\tikvahpharma\196211.jpg,book,0.3294,product_display
196225,tikvahpharma,data\raw\images\tikvahpharma\196225.jpg,none,0.0,other
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,laptop,0.9522,other
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,laptop,0.9129,other
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,tv,0.8287,other
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,person,0.8244,lifestyle
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,tv,0.8071,lifestyle
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,person,0.4169,lifestyle
196246,tikvahpharma,data\raw\images\tikvahpharma\196246.jpg,keyboard,0.307,lifestyle
196247,tikvahpharma,data\raw\images\tikvahpharma\196247.jpg,laptop,0.7089,other
196268,tikvahpharma,data\raw\images\tikvahpharma\196268.jpg,bowl,0.3644,product_display
196269,tikvahpharma,data\raw\images\tikvahpharma\196269.jpg,none,0.0,other
196270,tikvahpharma,data\raw\images\tikvahpharma\196270.jpg,none,0.0,other
196271,tikvahpharma,data\raw\images\tikvahpharma\196271.jpg,refrigerator,0.3358,other
196286,tikvahpharma,data\raw\images\tikvahpharma\196286.jpg,book,0.3337,product_display
196286,tikvahpharma,data\raw\images\tikvahpharma\196286.jpg,toothbrush,0.2555,product_display
196288,tikvahpharma,data\raw\images\tikvahpharma\196288.jpg,bowl,0.3644,product_display
196295,tikvahpharma,data\raw\images\tikvahpharma\196295.jpg,person,0.3923,lifestyle
196295,tikvahpharma,data\raw\images\tikvahpharma\196295.jpg,sports ball,0.2975,lifestyle
196310,tikvahpharma,data\raw\images\tikvahpharma\196310.jpg,none,0.0,other
196311,tikvahpharma,data\raw\images\tikvahpharma\196311.jpg,none,0.0,other
196312,tikvahpharma,data\raw\images\tikvahpharma\196312.jpg,refrigerator,0.3358,other
196313,tikvahpharma,data\raw\images\tikvahpharma\196313.jpg,laptop,0.7089,other
196337,tikvahpharma,data\raw\images\tikvahpharma\196337.jpg,none,0.0,other
196338,tikvahpharma,data\raw\images\tikvahpharma\196338.jpg,none,0.0,other
196339,tikvahpharma,data\raw\images\tikvahpharma\196339.jpg,refrigerator,0.3358,other
196340,tikvahpharma,data\raw\images\tikvahpharma\196340.jpg,laptop,0.7089,other
196343,tikvahpharma,data\raw\images\tikvahpharma\196343.jpg,none,0.0,other
196344,tikvahpharma,data\raw\images\tikvahpharma\196344.jpg,tv,0.6954,other
196344,tikvahpharma,data\raw\images\tikvahpharma\196344.jpg,microwave,0.4358,other
196344,tikvahpharma,data\raw\images\tikvahpharma\196344.jpg,clock,0.2787,other
